"hour","avg_rtt","success_ratio","prcount","src_scion_addr"
"2025-01-25 12:00:00+00","231.7136659436008677","1.00000000000000000000","4610","71-2:0:3b,10.1.0.1:0"
"2025-01-25 12:00:00+00","1.9995187680461983","1.00000000000000000000","2078","71-2:0:3d,10.0.0.1:0"
"2025-01-25 12:00:00+00","81.6160127414298716","1.00000000000000000000","39556","71-2:0:3e,10.10.0.1:0"
"2025-01-25 12:00:00+00","92.5220008092251669","1.00000000000000000000","39544","71-2:0:3f,10.10.0.1:0"
"2025-01-25 12:00:00+00","90.4889254108723135","1.00000000000000000000","39550","71-2:0:48,127.0.0.1:0"
"2025-01-25 12:00:00+00","114.5916512669923803","1.00000000000000000000","39503","71-2:0:4a,141.44.25.151:0"
"2025-01-25 12:00:00+00","209.2333442979681688","1.00000000000000000000","39521","71-2:0:5c,127.0.0.1:0"
"2025-01-25 13:00:00+00","101.1025561580170411","1.00000000000000000000","32275","71-20965,10.0.1.1:0"
"2025-01-25 13:00:00+00","102.0052893686782765","1.00000000000000000000","32329","71-20965,10.0.2.1:0"
"2025-01-25 13:00:00+00","101.1826328800988875","1.00000000000000000000","32360","71-20965,10.0.3.1:0"
"2025-01-25 13:00:00+00","98.4802518458581976","1.00000000000000000000","39548","71-225,10.230.53.144:0"
"2025-01-25 13:00:00+00","232.0168438818565401","1.00000000000000000000","29625","71-2:0:3b,10.1.0.1:0"
"2025-01-25 13:00:00+00","1.9981371087928465","1.00000000000000000000","2684","71-2:0:3d,10.0.0.1:0"
"2025-01-25 13:00:00+00","82.8395913929555741","1.00000000000000000000","39549","71-2:0:3e,10.10.0.1:0"
"2025-01-25 13:00:00+00","92.7613978304296154","1.00000000000000000000","39547","71-2:0:3f,10.10.0.1:0"
"2025-01-25 13:00:00+00","90.7120714068979468","1.00000000000000000000","39548","71-2:0:48,127.0.0.1:0"
"2025-01-25 13:00:00+00","114.7906435117209255","1.00000000000000000000","39502","71-2:0:4a,141.44.25.151:0"
"2025-01-25 13:00:00+00","211.2319425409877671","1.00000000000000000000","39402","71-2:0:5c,127.0.0.1:0"
"2025-01-25 14:00:00+00","100.9610317313045092","1.00000000000000000000","32334","71-20965,10.0.1.1:0"
"2025-01-25 14:00:00+00","102.2288531075192385","1.00000000000000000000","32357","71-20965,10.0.2.1:0"
"2025-01-25 14:00:00+00","101.5067827056491576","1.00000000000000000000","32288","71-20965,10.0.3.1:0"
"2025-01-25 14:00:00+00","98.7019155342999570","1.00000000000000000000","39519","71-225,10.230.53.144:0"
"2025-01-25 14:00:00+00","235.8143826052264113","1.00000000000000000000","40104","71-2:0:3b,10.1.0.1:0"
"2025-01-25 14:00:00+00","2.0003110419906687","1.00000000000000000000","3215","71-2:0:3d,10.0.0.1:0"
"2025-01-25 14:00:00+00","82.1535525617369765","1.00000000000000000000","39563","71-2:0:3e,10.10.0.1:0"
"2025-01-25 14:00:00+00","92.8682636308535589","1.00000000000000000000","37947","71-2:0:3f,10.10.0.1:0"
"2025-01-25 14:00:00+00","90.6689337816995778","1.00000000000000000000","39551","71-2:0:48,127.0.0.1:0"
"2025-01-25 14:00:00+00","114.9920423730961251","1.00000000000000000000","39459","71-2:0:4a,141.44.25.151:0"
"2025-01-25 14:00:00+00","213.1554526123936817","1.00000000000000000000","39504","71-2:0:5c,127.0.0.1:0"
"2025-01-25 15:00:00+00","110.5653083379670082","1.00000000000000000000","37767","71-20965,10.0.1.1:0"
"2025-01-25 15:00:00+00","112.4168894771674388","1.00000000000000000000","37775","71-20965,10.0.2.1:0"
"2025-01-25 15:00:00+00","112.2344549624797815","1.00000000000000000000","37713","71-20965,10.0.3.1:0"
"2025-01-25 15:00:00+00","125.0178954586679054","1.00000000000000000000","45207","71-225,10.230.53.144:0"
"2025-01-25 15:00:00+00","264.9958253050738600","1.00000000000000000000","46710","71-2:0:3b,10.1.0.1:0"
"2025-01-25 15:00:00+00","224.8581544466127683","1.00000000000000000000","35870","71-2:0:3d,10.0.0.1:0"
"2025-01-25 15:00:00+00","93.8060745062236968","1.00000000000000000000","44909","71-2:0:3e,10.10.0.1:0"
"2025-01-25 15:00:00+00","116.0028940338379341","1.00000000000000000000","44920","71-2:0:3f,10.10.0.1:0"
"2025-01-25 15:00:00+00","111.9544341554625590","1.00000000000000000000","44924","71-2:0:48,127.0.0.1:0"
"2025-01-25 15:00:00+00","125.9386164194396187","1.00000000000000000000","44898","71-2:0:4a,141.44.25.151:0"
"2025-01-25 15:00:00+00","218.4968734005385317","1.00000000000000000000","44937","71-2:0:5c,127.0.0.1:0"
"2025-01-25 16:00:00+00","113.3465840080971660","1.00000000000000000000","39520","71-20965,10.0.1.1:0"
"2025-01-25 16:00:00+00","115.1331092521923728","1.00000000000000000000","39569","71-20965,10.0.2.1:0"
"2025-01-25 16:00:00+00","115.0549064238745574","1.00000000000000000000","39540","71-20965,10.0.3.1:0"
"2025-01-25 16:00:00+00","125.0223665534001462","1.00000000000000000000","46498","71-225,10.230.53.144:0"
"2025-01-25 16:00:00+00","264.6867051024594589","1.00000000000000000000","46311","71-2:0:3b,10.1.0.1:0"
"2025-01-25 16:00:00+00","228.9977242963567273","1.00000000000000000000","46579","71-2:0:3d,10.0.0.1:0"
"2025-01-25 16:00:00+00","97.1618612007608951","1.00000000000000000000","46787","71-2:0:3e,10.10.0.1:0"
"2025-01-25 16:00:00+00","122.5491923010826603","1.00000000000000000000","46552","71-2:0:3f,10.10.0.1:0"
"2025-01-25 16:00:00+00","117.8710949217913006","1.00000000000000000000","46670","71-2:0:48,127.0.0.1:0"
"2025-01-25 16:00:00+00","128.8349257240568558","1.00000000000000000000","46785","71-2:0:4a,141.44.25.151:0"
"2025-01-25 16:00:00+00","219.8505646146264115","1.00000000000000000000","46669","71-2:0:5c,127.0.0.1:0"
"2025-01-25 17:00:00+00","113.2742770551837353","1.00000000000000000000","39595","71-20965,10.0.1.1:0"
"2025-01-25 17:00:00+00","115.3740096691725517","1.00000000000000000000","39507","71-20965,10.0.2.1:0"
"2025-01-25 17:00:00+00","115.0632927383900147","1.00000000000000000000","39578","71-20965,10.0.3.1:0"
"2025-01-25 17:00:00+00","124.9919378982934862","1.00000000000000000000","46762","71-225,10.230.53.144:0"
"2025-01-25 17:00:00+00","264.7893384163971643","1.00000000000000000000","46691","71-2:0:3b,10.1.0.1:0"
"2025-01-25 17:00:00+00","229.3079348735439861","1.00000000000000000000","46617","71-2:0:3d,10.0.0.1:0"
"2025-01-25 17:00:00+00","97.0524897906822604","1.00000000000000000000","46771","71-2:0:3e,10.10.0.1:0"
"2025-01-25 17:00:00+00","122.5220589807745771","1.00000000000000000000","46761","71-2:0:3f,10.10.0.1:0"
"2025-01-25 17:00:00+00","117.7164029084687767","1.00000000000000000000","46760","71-2:0:48,127.0.0.1:0"
"2025-01-25 17:00:00+00","128.8725828211662419","1.00000000000000000000","46697","71-2:0:4a,141.44.25.151:0"
"2025-01-25 17:00:00+00","219.7868358004620519","1.00000000000000000000","46748","71-2:0:5c,127.0.0.1:0"
"2025-01-25 18:00:00+00","113.6214843453870063","1.00000000000000000000","13191","71-20965,10.0.1.1:0"
"2025-01-25 18:00:00+00","115.3179751439830252","1.00000000000000000000","39588","71-20965,10.0.2.1:0"
"2025-01-25 18:00:00+00","115.1561055688849602","1.00000000000000000000","39595","71-20965,10.0.3.1:0"
"2025-01-25 18:00:00+00","125.0792566743025969","1.00000000000000000000","46709","71-225,10.230.53.144:0"
"2025-01-25 18:00:00+00","264.8012632480462477","1.00000000000000000000","46705","71-2:0:3b,10.1.0.1:0"
"2025-01-25 18:00:00+00","228.6232668606641561","1.00000000000000000000","46736","71-2:0:3d,10.0.0.1:0"
"2025-01-25 18:00:00+00","96.9798381918582252","1.00000000000000000000","46722","71-2:0:3e,10.10.0.1:0"
"2025-01-25 18:00:00+00","122.7428112965340180","1.00000000000000000000","46740","71-2:0:3f,10.10.0.1:0"
"2025-01-25 18:00:00+00","117.7996447069902830","1.00000000000000000000","46722","71-2:0:48,127.0.0.1:0"
"2025-01-25 18:00:00+00","128.9523136852018321","1.00000000000000000000","46722","71-2:0:4a,141.44.25.151:0"
"2025-01-25 18:00:00+00","219.9613778034830666","1.00000000000000000000","46683","71-2:0:5c,127.0.0.1:0"
"2025-01-25 19:00:00+00","113.2610925532273847","1.00000000000000000000","29637","71-20965,10.0.1.1:0"
"2025-01-25 19:00:00+00","115.5215848310476818","1.00000000000000000000","39449","71-20965,10.0.2.1:0"
"2025-01-25 19:00:00+00","115.0905138639638046","1.00000000000000000000","39563","71-20965,10.0.3.1:0"
"2025-01-25 19:00:00+00","125.4429383845726258","1.00000000000000000000","46774","71-225,10.230.53.144:0"
"2025-01-25 19:00:00+00","264.8179850124895920","1.00000000000000000000","36030","71-2:0:3b,10.1.0.1:0"
"2025-01-25 19:00:00+00","229.5909256677035289","1.00000000000000000000","46615","71-2:0:3d,10.0.0.1:0"
"2025-01-25 19:00:00+00","97.0256410256410256","1.00000000000000000000","46605","71-2:0:3e,10.10.0.1:0"
"2025-01-25 19:00:00+00","122.6312383691422771","1.00000000000000000000","23644","71-2:0:3f,10.10.0.1:0"
"2025-01-25 19:00:00+00","117.8258517076926367","1.00000000000000000000","46759","71-2:0:48,127.0.0.1:0"
"2025-01-25 19:00:00+00","128.8322714444539468","1.00000000000000000000","46772","71-2:0:4a,141.44.25.151:0"
"2025-01-25 19:00:00+00","219.7475613930007701","1.00000000000000000000","46748","71-2:0:5c,127.0.0.1:0"
"2025-01-25 20:00:00+00","113.3910878576483672","1.00000000000000000000","39564","71-20965,10.0.1.1:0"
"2025-01-25 20:00:00+00","115.0798595321105553","1.00000000000000000000","39582","71-20965,10.0.2.1:0"
"2025-01-25 20:00:00+00","115.0365801248830801","1.00000000000000000000","39557","71-20965,10.0.3.1:0"
"2025-01-25 20:00:00+00","125.1979763840164285","1.00000000000000000000","46748","71-225,10.230.53.144:0"
"2025-01-25 20:00:00+00","264.7267179168718816","1.00000000000000000000","46699","71-2:0:3b,10.1.0.1:0"
"2025-01-25 20:00:00+00","228.9659516222169942","1.00000000000000000000","46757","71-2:0:3d,10.0.0.1:0"
"2025-01-25 20:00:00+00","97.0195139675550901","1.00000000000000000000","46787","71-2:0:3e,10.10.0.1:0"
"2025-01-25 20:00:00+00","122.6091486803686953","1.00000000000000000000","34934","71-2:0:3f,10.10.0.1:0"
"2025-01-25 20:00:00+00","117.8694778257708592","1.00000000000000000000","46766","71-2:0:48,127.0.0.1:0"
"2025-01-25 20:00:00+00","128.7968542692060775","1.00000000000000000000","46730","71-2:0:4a,141.44.25.151:0"
"2025-01-25 20:00:00+00","219.6997305273963814","1.00000000000000000000","46758","71-2:0:5c,127.0.0.1:0"
"2025-01-25 21:00:00+00","113.7422380663430421","1.00000000000000000000","39552","71-20965,10.0.1.1:0"
"2025-01-25 21:00:00+00","115.1289711122905452","1.00000000000000000000","39567","71-20965,10.0.2.1:0"
"2025-01-25 21:00:00+00","115.1481715484343804","1.00000000000000000000","39569","71-20965,10.0.3.1:0"
"2025-01-25 21:00:00+00","125.1227623671321941","1.00000000000000000000","46757","71-225,10.230.53.144:0"
"2025-01-25 21:00:00+00","264.7464595901253583","1.00000000000000000000","46746","71-2:0:3b,10.1.0.1:0"
"2025-01-25 21:00:00+00","227.7105823634447002","1.00000000000000000000","46483","71-2:0:3d,10.0.0.1:0"
"2025-01-25 21:00:00+00","96.9650334694925041","1.00000000000000000000","46759","71-2:0:3e,10.10.0.1:0"
"2025-01-25 21:00:00+00","122.6103534650709713","1.00000000000000000000","46709","71-2:0:3f,10.10.0.1:0"
"2025-01-25 21:00:00+00","117.6548729357405664","1.00000000000000000000","46748","71-2:0:48,127.0.0.1:0"
"2025-01-25 21:00:00+00","128.7496043457804012","1.00000000000000000000","46758","71-2:0:4a,141.44.25.151:0"
"2025-01-25 21:00:00+00","220.2996188926476256","1.00000000000000000000","46706","71-2:0:5c,127.0.0.1:0"
"2025-01-25 22:00:00+00","113.8197792181486733","1.00000000000000000000","39496","71-20965,10.0.1.1:0"
"2025-01-25 22:00:00+00","115.2096933228832200","1.00000000000000000000","39553","71-20965,10.0.2.1:0"
"2025-01-25 22:00:00+00","115.0807552320291174","1.00000000000000000000","39564","71-20965,10.0.3.1:0"
"2025-01-25 22:00:00+00","125.0465325342465753","1.00000000000000000000","46720","71-225,10.230.53.144:0"
"2025-01-25 22:00:00+00","264.7627452660440408","1.00000000000000000000","46684","71-2:0:3b,10.1.0.1:0"
"2025-01-25 22:00:00+00","229.1270807001006877","1.00000000000000000000","46679","71-2:0:3d,10.0.0.1:0"
"2025-01-25 22:00:00+00","97.1018068028377307","1.00000000000000000000","46657","71-2:0:3e,10.10.0.1:0"
"2025-01-25 22:00:00+00","122.5151177968459119","1.00000000000000000000","46733","71-2:0:3f,10.10.0.1:0"
"2025-01-25 22:00:00+00","117.7783909816252754","1.00000000000000000000","46749","71-2:0:48,127.0.0.1:0"
"2025-01-25 22:00:00+00","128.7448691636736788","1.00000000000000000000","46776","71-2:0:4a,141.44.25.151:0"
"2025-01-25 22:00:00+00","220.6743488690884167","1.00000000000000000000","46688","71-2:0:5c,127.0.0.1:0"
"2025-01-25 23:00:00+00","113.8627753471080650","1.00000000000000000000","39541","71-20965,10.0.1.1:0"
"2025-01-25 23:00:00+00","115.4066584089587704","1.00000000000000000000","39559","71-20965,10.0.2.1:0"
"2025-01-25 23:00:00+00","115.1300901539708266","1.00000000000000000000","39488","71-20965,10.0.3.1:0"
"2025-01-25 23:00:00+00","125.0675421336299085","1.00000000000000000000","46756","71-225,10.230.53.144:0"
"2025-01-25 23:00:00+00","264.7164252933578829","1.00000000000000000000","36389","71-2:0:3b,10.1.0.1:0"
"2025-01-25 23:00:00+00","229.0205019668205918","1.00000000000000000000","46776","71-2:0:3d,10.0.0.1:0"
"2025-01-25 23:00:00+00","97.1750967769531835","1.00000000000000000000","46757","71-2:0:3e,10.10.0.1:0"
"2025-01-25 23:00:00+00","122.5525181707081752","1.00000000000000000000","46641","71-2:0:3f,10.10.0.1:0"
"2025-01-25 23:00:00+00","117.7637674030667893","1.00000000000000000000","46759","71-2:0:48,127.0.0.1:0"
"2025-01-25 23:00:00+00","128.7208158727443770","1.00000000000000000000","46772","71-2:0:4a,141.44.25.151:0"
"2025-01-25 23:00:00+00","220.3341060810955846","1.00000000000000000000","46587","71-2:0:5c,127.0.0.1:0"
"2025-01-26 00:00:00+00","113.4840733712839975","1.00000000000000000000","39525","71-20965,10.0.1.1:0"
"2025-01-26 00:00:00+00","115.2955287330144994","1.00000000000000000000","39519","71-20965,10.0.2.1:0"
"2025-01-26 00:00:00+00","115.1670669734280586","1.00000000000000000000","39553","71-20965,10.0.3.1:0"
"2025-01-26 00:00:00+00","125.0766645257974738","1.00000000000000000000","46710","71-225,10.230.53.144:0"
"2025-01-26 00:00:00+00","264.8040818659958838","1.00000000000000000000","34984","71-2:0:3b,10.1.0.1:0"
"2025-01-26 00:00:00+00","229.8295099507810828","1.00000000000000000000","46730","71-2:0:3d,10.0.0.1:0"
"2025-01-26 00:00:00+00","97.5740590074080418","1.00000000000000000000","46706","71-2:0:3e,10.10.0.1:0"
"2025-01-26 00:00:00+00","122.3722336592897581","1.00000000000000000000","46632","71-2:0:3f,10.10.0.1:0"
"2025-01-26 00:00:00+00","117.8615618444149506","1.00000000000000000000","46714","71-2:0:48,127.0.0.1:0"
"2025-01-26 00:00:00+00","128.7215330891016989","1.00000000000000000000","46677","71-2:0:4a,141.44.25.151:0"
"2025-01-26 00:00:00+00","220.0362853101290240","1.00000000000000000000","46658","71-2:0:5c,127.0.0.1:0"
"2025-01-26 01:00:00+00","113.3501187528424883","1.00000000000000000000","39578","71-20965,10.0.1.1:0"
"2025-01-26 01:00:00+00","115.2416088695388042","1.00000000000000000000","39506","71-20965,10.0.2.1:0"
"2025-01-26 01:00:00+00","115.3451665066451059","1.00000000000000000000","39578","71-20965,10.0.3.1:0"
"2025-01-26 01:00:00+00","125.1814525617713124","1.00000000000000000000","46745","71-225,10.230.53.144:0"
"2025-01-26 01:00:00+00","264.7902106885919836","1.00000000000000000000","46704","71-2:0:3b,10.1.0.1:0"
"2025-01-26 01:00:00+00","229.9268657993837727","1.00000000000000000000","46736","71-2:0:3d,10.0.0.1:0"
"2025-01-26 01:00:00+00","97.3795779616445385","1.00000000000000000000","46773","71-2:0:3e,10.10.0.1:0"
"2025-01-26 01:00:00+00","122.5057468804177993","1.00000000000000000000","46721","71-2:0:3f,10.10.0.1:0"
"2025-01-26 01:00:00+00","117.8671784782515718","1.00000000000000000000","46762","71-2:0:48,127.0.0.1:0"
"2025-01-26 01:00:00+00","128.8614822712733377","1.00000000000000000000","44081","71-2:0:4a,141.44.25.151:0"
"2025-01-26 01:00:00+00","219.8718009073012069","1.00000000000000000000","46732","71-2:0:5c,127.0.0.1:0"
"2025-01-26 02:00:00+00","113.2779365280060690","1.00000000000000000000","39545","71-20965,10.0.1.1:0"
"2025-01-26 02:00:00+00","115.0768880800727934","1.00000000000000000000","39564","71-20965,10.0.2.1:0"
"2025-01-26 02:00:00+00","115.0432309442548350","1.00000000000000000000","39555","71-20965,10.0.3.1:0"
"2025-01-26 02:00:00+00","125.2386463302457912","1.00000000000000000000","46747","71-225,10.230.53.144:0"
"2025-01-26 02:00:00+00","264.7652263330405536","1.00000000000000000000","46679","71-2:0:3b,10.1.0.1:0"
"2025-01-26 02:00:00+00","229.5798051183210194","1.00000000000000000000","46695","71-2:0:3d,10.0.0.1:0"
"2025-01-26 02:00:00+00","96.9362577989322699","1.00000000000000000000","46641","71-2:0:3e,10.10.0.1:0"
"2025-01-26 02:00:00+00","122.3397053477879701","1.00000000000000000000","46767","71-2:0:3f,10.10.0.1:0"
"2025-01-26 02:00:00+00","117.7250000000000000","1.00000000000000000000","46760","71-2:0:48,127.0.0.1:0"
"2025-01-26 02:00:00+00","128.7959275436793422","1.00000000000000000000","46704","71-2:0:4a,141.44.25.151:0"
"2025-01-26 02:00:00+00","220.1727309675073264","1.00000000000000000000","46749","71-2:0:5c,127.0.0.1:0"
"2025-01-26 03:00:00+00","114.3093041478148775","1.00000000000000000000","39563","71-20965,10.0.1.1:0"
"2025-01-26 03:00:00+00","116.0591834154974087","1.00000000000000000000","39555","71-20965,10.0.2.1:0"
"2025-01-26 03:00:00+00","116.0999090127887580","1.00000000000000000000","39566","71-20965,10.0.3.1:0"
"2025-01-26 03:00:00+00","125.8992256353212972","1.00000000000000000000","46748","71-225,10.230.53.144:0"
"2025-01-26 03:00:00+00","265.4908346375661943","1.00000000000000000000","46643","71-2:0:3b,10.1.0.1:0"
"2025-01-26 03:00:00+00","231.3042612419700214","1.00000000000000000000","46700","71-2:0:3d,10.0.0.1:0"
"2025-01-26 03:00:00+00","97.8021813515825492","1.00000000000000000000","46760","71-2:0:3e,10.10.0.1:0"
"2025-01-26 03:00:00+00","123.2532186078448202","1.00000000000000000000","46604","71-2:0:3f,10.10.0.1:0"
"2025-01-26 03:00:00+00","118.5510871656725034","1.00000000000000000000","46773","71-2:0:48,127.0.0.1:0"
"2025-01-26 03:00:00+00","129.7941780821917808","1.00000000000000000000","46720","71-2:0:4a,141.44.25.151:0"
"2025-01-26 03:00:00+00","230.4611078817627936","1.00000000000000000000","46449","71-2:0:5c,127.0.0.1:0"
"2025-01-26 04:00:00+00","113.3680552044891563","1.00000000000000000000","39562","71-20965,10.0.1.1:0"
"2025-01-26 04:00:00+00","115.4349628431322987","1.00000000000000000000","39562","71-20965,10.0.2.1:0"
"2025-01-26 04:00:00+00","115.0826469250593764","1.00000000000000000000","39578","71-20965,10.0.3.1:0"
"2025-01-26 04:00:00+00","125.0536711677972993","1.00000000000000000000","46729","71-225,10.230.53.144:0"
"2025-01-26 04:00:00+00","264.8170083197529805","1.00000000000000000000","46636","71-2:0:3b,10.1.0.1:0"
"2025-01-26 04:00:00+00","230.6575263293090162","1.00000000000000000000","46716","71-2:0:3d,10.0.0.1:0"
"2025-01-26 04:00:00+00","96.9627014187584259","1.00000000000000000000","46731","71-2:0:3e,10.10.0.1:0"
"2025-01-26 04:00:00+00","122.6414211847497264","1.00000000000000000000","46609","71-2:0:3f,10.10.0.1:0"
"2025-01-26 04:00:00+00","116.5074058975404267","1.00000000000000000000","29436","71-2:0:48,127.0.0.1:0"
"2025-01-26 04:00:00+00","128.7958734231344879","1.00000000000000000000","46770","71-2:0:4a,141.44.25.151:0"
"2025-01-26 04:00:00+00","219.8341644017377533","1.00000000000000000000","46727","71-2:0:5c,127.0.0.1:0"
"2025-01-26 05:00:00+00","113.4449637470631332","1.00000000000000000000","39583","71-20965,10.0.1.1:0"
"2025-01-26 05:00:00+00","115.3800575844824973","1.00000000000000000000","39594","71-20965,10.0.2.1:0"
"2025-01-26 05:00:00+00","115.1981897706874321","1.00000000000000000000","39553","71-20965,10.0.3.1:0"
"2025-01-26 05:00:00+00","125.2997962466487936","1.00000000000000000000","46625","71-225,10.230.53.144:0"
"2025-01-26 05:00:00+00","264.7327892730154650","1.00000000000000000000","46686","71-2:0:3b,10.1.0.1:0"
"2025-01-26 05:00:00+00","230.0806258549931601","1.00000000000000000000","46784","71-2:0:3d,10.0.0.1:0"
"2025-01-26 05:00:00+00","96.9973458336008904","1.00000000000000000000","46719","71-2:0:3e,10.10.0.1:0"
"2025-01-26 05:00:00+00","122.4208206751957554","1.00000000000000000000","46742","71-2:0:3f,10.10.0.1:0"
"2025-01-26 05:00:00+00","117.8074979299317591","1.00000000000000000000","35023","71-2:0:48,127.0.0.1:0"
"2025-01-26 05:00:00+00","128.7863405037848009","1.00000000000000000000","46766","71-2:0:4a,141.44.25.151:0"
"2025-01-26 05:00:00+00","219.7551046671242279","1.00000000000000000000","46624","71-2:0:5c,127.0.0.1:0"
"2025-01-26 06:00:00+00","113.4849036105005180","1.00000000000000000000","39579","71-20965,10.0.1.1:0"
"2025-01-26 06:00:00+00","115.1092600551103471","1.00000000000000000000","39557","71-20965,10.0.2.1:0"
"2025-01-26 06:00:00+00","115.2922458676641561","1.00000000000000000000","39566","71-20965,10.0.3.1:0"
"2025-01-26 06:00:00+00","125.0284772887738291","1.00000000000000000000","46739","71-225,10.230.53.144:0"
"2025-01-26 06:00:00+00","264.7696523871339968","1.00000000000000000000","41598","71-2:0:3b,10.1.0.1:0"
"2025-01-26 06:00:00+00","228.1579715432323969","1.00000000000000000000","46597","71-2:0:3d,10.0.0.1:0"
"2025-01-26 06:00:00+00","97.0561543067316739","1.00000000000000000000","46764","71-2:0:3e,10.10.0.1:0"
"2025-01-26 06:00:00+00","122.4104677298512255","1.00000000000000000000","46715","71-2:0:3f,10.10.0.1:0"
"2025-01-26 06:00:00+00","117.8022708805542488","1.00000000000000000000","46766","71-2:0:48,127.0.0.1:0"
"2025-01-26 06:00:00+00","128.6992900825385964","1.00000000000000000000","46766","71-2:0:4a,141.44.25.151:0"
"2025-01-26 06:00:00+00","220.0025531549700702","1.00000000000000000000","46609","71-2:0:5c,127.0.0.1:0"
"2025-01-26 07:00:00+00","111.1217027469528834","1.00000000000000000000","27485","71-20965,10.0.1.1:0"
"2025-01-26 07:00:00+00","112.9642597440372309","1.00000000000000000000","27504","71-20965,10.0.2.1:0"
"2025-01-26 07:00:00+00","112.6760629978539992","1.00000000000000000000","27493","71-20965,10.0.3.1:0"
"2025-01-26 07:00:00+00","120.2896332129079664","1.00000000000000000000","32662","71-225,10.230.53.144:0"
"2025-01-26 07:00:00+00","261.8948998984665851","1.00000000000000000000","38411","71-2:0:3b,10.1.0.1:0"
"2025-01-26 07:00:00+00","235.9056592211293930","1.00000000000000000000","32637","71-2:0:3d,10.0.0.1:0"
"2025-01-26 07:00:00+00","94.4250481931397448","1.00000000000000000000","32681","71-2:0:3e,10.10.0.1:0"
"2025-01-26 07:00:00+00","117.2813965607087024","1.00000000000000000000","32623","71-2:0:3f,10.10.0.1:0"
"2025-01-26 07:00:00+00","113.0475957570384862","1.00000000000000000000","32713","71-2:0:48,127.0.0.1:0"
"2025-01-26 07:00:00+00","126.3401054115339830","1.00000000000000000000","32634","71-2:0:4a,141.44.25.151:0"
"2025-01-26 07:00:00+00","217.2976547670075317","1.00000000000000000000","32662","71-2:0:5c,127.0.0.1:0"
"2025-01-26 08:00:00+00","110.8700809855138588","1.00000000000000000000","8767","71-20965,10.0.1.1:0"
"2025-01-26 08:00:00+00","114.3131639180703093","1.00000000000000000000","34078","71-20965,10.0.2.1:0"
"2025-01-26 08:00:00+00","114.3097036776762708","1.00000000000000000000","34152","71-20965,10.0.3.1:0"
"2025-01-26 08:00:00+00","123.3858143044457089","1.00000000000000000000","40421","71-225,10.230.53.144:0"
"2025-01-26 08:00:00+00","264.7481991252894263","1.00000000000000000000","46644","71-2:0:3b,10.1.0.1:0"
"2025-01-26 08:00:00+00","231.3736517146470282","1.00000000000000000000","40329","71-2:0:3d,10.0.0.1:0"
"2025-01-26 08:00:00+00","96.9745347455949317","1.00000000000000000000","40408","71-2:0:3e,10.10.0.1:0"
"2025-01-26 08:00:00+00","120.7606095200277957","1.00000000000000000000","40294","71-2:0:3f,10.10.0.1:0"
"2025-01-26 08:00:00+00","116.0610063826629063","1.00000000000000000000","40422","71-2:0:48,127.0.0.1:0"
"2025-01-26 08:00:00+00","127.8786228745390194","1.00000000000000000000","40403","71-2:0:4a,141.44.25.151:0"
"2025-01-26 08:00:00+00","218.9009979446796919","1.00000000000000000000","40383","71-2:0:5c,127.0.0.1:0"
"2025-01-26 09:00:00+00","113.7071800633234603","1.00000000000000000000","29373","71-20965,10.0.1.1:0"
"2025-01-26 09:00:00+00","115.0708363968257993","1.00000000000000000000","39443","71-20965,10.0.2.1:0"
"2025-01-26 09:00:00+00","114.9705822784810127","1.00000000000000000000","39500","71-20965,10.0.3.1:0"
"2025-01-26 09:00:00+00","125.1467569478668924","1.00000000000000000000","46669","71-225,10.230.53.144:0"
"2025-01-26 09:00:00+00","264.1564609761341647","1.00000000000000000000","46510","71-2:0:3b,10.1.0.1:0"
"2025-01-26 09:00:00+00","228.7530610922754659","1.00000000000000000000","46307","71-2:0:3d,10.0.0.1:0"
"2025-01-26 09:00:00+00","96.9217443505853094","1.00000000000000000000","46642","71-2:0:3e,10.10.0.1:0"
"2025-01-26 09:00:00+00","122.2228991912127518","1.00000000000000000000","46613","71-2:0:3f,10.10.0.1:0"
"2025-01-26 09:00:00+00","117.5658909745435845","1.00000000000000000000","46668","71-2:0:48,127.0.0.1:0"
"2025-01-26 09:00:00+00","128.6827657201681393","1.00000000000000000000","46628","71-2:0:4a,141.44.25.151:0"
"2025-01-26 09:00:00+00","219.6175708380630100","1.00000000000000000000","46691","71-2:0:5c,127.0.0.1:0"
"2025-01-26 10:00:00+00","113.5536824546327655","1.00000000000000000000","39566","71-20965,10.0.1.1:0"
"2025-01-26 10:00:00+00","115.1360241055376902","1.00000000000000000000","39493","71-20965,10.0.2.1:0"
"2025-01-26 10:00:00+00","115.3987200890372844","1.00000000000000000000","39534","71-20965,10.0.3.1:0"
"2025-01-26 10:00:00+00","125.2344023946974556","1.00000000000000000000","46770","71-225,10.230.53.144:0"
"2025-01-26 10:00:00+00","264.7336759824392333","1.00000000000000000000","46695","71-2:0:3b,10.1.0.1:0"
"2025-01-26 10:00:00+00","229.1170338527673294","1.00000000000000000000","46525","71-2:0:3d,10.0.0.1:0"
"2025-01-26 10:00:00+00","97.1873528782366788","1.00000000000000000000","46730","71-2:0:3e,10.10.0.1:0"
"2025-01-26 10:00:00+00","122.4187366167023555","1.00000000000000000000","46700","71-2:0:3f,10.10.0.1:0"
"2025-01-26 10:00:00+00","117.8164635450074834","1.00000000000000000000","46770","71-2:0:48,127.0.0.1:0"
