"hour","avg_rtt","prcount","src_addr"
"2025-01-29 12:00:00+00","280.8510424247613340","46718","10.0.0.1"
"2025-01-29 12:00:00+00","104.4894359295989965","25511","10.0.1.1"
"2025-01-29 12:00:00+00","76.1702127659574468","47","10.0.2.1"
"2025-01-29 12:00:00+00","97.7349823321554770","283","10.0.3.1"
"2025-01-29 12:00:00+00","224.3418650977485407","43172","10.1.0.1"
"2025-01-29 12:00:00+00","165.2029154364548716","75529","10.10.0.1"
"2025-01-29 12:00:00+00","147.2169857998119836","40422","10.230.53.144"
"2025-01-29 12:00:00+00","194.3071841453344344","10899","127.0.0.1"
"2025-01-29 12:00:00+00","114.7495623329954851","21706","141.44.25.151"
"2025-01-29 13:00:00+00","280.8284245207667732","20032","10.0.0.1"
"2025-01-29 13:00:00+00","98.0370370370370370","27","10.0.1.1"
"2025-01-29 13:00:00+00","94.9533073929961089","257","10.0.2.1"
"2025-01-29 13:00:00+00","103.0384615384615385","26","10.0.3.1"
"2025-01-29 13:00:00+00","224.8591803880588584","35407","10.1.0.1"
"2025-01-29 13:00:00+00","165.3533596837944664","68310","10.10.0.1"
"2025-01-29 13:00:00+00","147.2089555003890474","53978","10.230.53.144"
"2025-01-29 13:00:00+00","203.4094794094794095","45045","127.0.0.1"
"2025-01-29 13:00:00+00","114.8094397270057932","50404","141.44.25.151"
"2025-01-29 14:00:00+00","280.7628294828226290","35017","10.0.0.1"
"2025-01-29 14:00:00+00","103.0740740740740741","81","10.0.1.1"
"2025-01-29 14:00:00+00","101.4615384615384615","13","10.0.2.1"
"2025-01-29 14:00:00+00","92.7412280701754386","228","10.0.3.1"
"2025-01-29 14:00:00+00","224.8514189928526529","42953","10.1.0.1"
"2025-01-29 14:00:00+00","167.6723116003386960","11810","10.10.0.1"
"2025-01-29 14:00:00+00","147.3269245031148027","53936","10.230.53.144"
"2025-01-29 14:00:00+00","196.6459907950850821","23683","127.0.0.1"
"2025-01-29 14:00:00+00","114.6677340847956962","39035","141.44.25.151"
"2025-01-29 15:00:00+00","280.9475176695525146","46549","10.0.0.1"
"2025-01-29 15:00:00+00","96.5055308195352720","28748","10.0.1.1"
"2025-01-29 15:00:00+00","95.8884297520661157","242","10.0.2.1"
"2025-01-29 15:00:00+00","90.7176470588235294","170","10.0.3.1"
"2025-01-29 15:00:00+00","225.0213894992753284","42778","10.1.0.1"
"2025-01-29 15:00:00+00","164.2036765096158950","56521","10.10.0.1"
"2025-01-29 15:00:00+00","147.4499245936435234","53709","10.230.53.144"
"2025-01-29 15:00:00+00","201.8628659476117103","4543","127.0.0.1"
"2025-01-29 15:00:00+00","116.6909289220141792","27505","141.44.25.151"
"2025-01-29 16:00:00+00","281.5889501378100727","15964","10.0.0.1"
"2025-01-29 16:00:00+00","104.8333333333333333","12","10.0.1.1"
"2025-01-29 16:00:00+00","94.8275862068965517","232","10.0.2.1"
"2025-01-29 16:00:00+00","98.6604651162790698","215","10.0.3.1"
"2025-01-29 16:00:00+00","225.0937734962406015","42560","10.1.0.1"
"2025-01-29 16:00:00+00","164.4101688672295574","70588","10.10.0.1"
"2025-01-29 16:00:00+00","147.5994749776586238","53712","10.230.53.144"
"2025-01-29 16:00:00+00","201.5676780523255814","22016","127.0.0.1"
"2025-01-29 16:00:00+00","115.3465890233231753","33143","141.44.25.151"
"2025-01-29 17:00:00+00","280.6031248077751123","32514","10.0.0.1"
"2025-01-29 17:00:00+00","97.7956204379562044","12467","10.0.1.1"
"2025-01-29 17:00:00+00","90.1222707423580786","229","10.0.2.1"
"2025-01-29 17:00:00+00","89.6666666666666667","45","10.0.3.1"
"2025-01-29 17:00:00+00","224.8062839879154079","16550","10.1.0.1"
"2025-01-29 17:00:00+00","162.3810647318656756","56371","10.10.0.1"
"2025-01-29 17:00:00+00","147.1771607352366054","53697","10.230.53.144"
"2025-01-29 17:00:00+00","193.9889596602972399","4710","127.0.0.1"
"2025-01-29 17:00:00+00","114.6280057146306618","49697","141.44.25.151"
"2025-01-29 18:00:00+00","281.0265328567500687","21822","10.0.0.1"
"2025-01-29 18:00:00+00","95.3958150424348844","6834","10.0.1.1"
"2025-01-29 18:00:00+00","84.4269662921348315","89","10.0.2.1"
"2025-01-29 18:00:00+00","93.4565217391304348","92","10.0.3.1"
"2025-01-29 18:00:00+00","225.0168033043369422","31958","10.1.0.1"
"2025-01-29 18:00:00+00","161.4054276824166993","48529","10.10.0.1"
"2025-01-29 18:00:00+00","147.2856613560577992","53980","10.230.53.144"
"2025-01-29 18:00:00+00","200.2718410561823141","61959","127.0.0.1"
"2025-01-29 18:00:00+00","114.7700553554169229","45524","141.44.25.151"
"2025-01-29 19:00:00+00","281.1746522077248769","46292","10.0.0.1"
"2025-01-29 19:00:00+00","96.0982744517586570","25673","10.0.1.1"
"2025-01-29 19:00:00+00","78.0851063829787234","47","10.0.2.1"
"2025-01-29 19:00:00+00","71.7368421052631579","19","10.0.3.1"
"2025-01-29 19:00:00+00","225.2233735109607387","42561","10.1.0.1"
"2025-01-29 19:00:00+00","164.1763087695898633","71976","10.10.0.1"
"2025-01-29 19:00:00+00","147.6771587898549382","53977","10.230.53.144"
"2025-01-29 19:00:00+00","201.5629918975886141","51713","127.0.0.1"
"2025-01-29 19:00:00+00","114.7820563247325362","25424","141.44.25.151"
"2025-01-29 20:00:00+00","280.8594505874222529","46304","10.0.0.1"
"2025-01-29 20:00:00+00","103.6862865568935856","16276","10.0.1.1"
"2025-01-29 20:00:00+00","92.9646017699115044","113","10.0.2.1"
"2025-01-29 20:00:00+00","92.8101265822784810","79","10.0.3.1"
"2025-01-29 20:00:00+00","224.8406753900591323","42109","10.1.0.1"
"2025-01-29 20:00:00+00","163.8602368747922535","57161","10.10.0.1"
"2025-01-29 20:00:00+00","147.2257257373213169","43163","10.230.53.144"
"2025-01-29 20:00:00+00","196.2748821697307130","36281","127.0.0.1"
"2025-01-29 20:00:00+00","114.7524760383386581","12520","141.44.25.151"
"2025-01-29 21:00:00+00","280.8097375542287702","46562","10.0.0.1"
"2025-01-29 21:00:00+00","100.0109123301907802","13471","10.0.1.1"
"2025-01-29 21:00:00+00","69.5789473684210526","19","10.0.2.1"
"2025-01-29 21:00:00+00","97.7349397590361446","83","10.0.3.1"
"2025-01-29 21:00:00+00","224.7719994331869066","42342","10.1.0.1"
"2025-01-29 21:00:00+00","163.0596271236302125","54388","10.10.0.1"
"2025-01-29 21:00:00+00","147.1695124663322543","40469","10.230.53.144"
"2025-01-29 21:00:00+00","202.8721284040772859","39438","127.0.0.1"
"2025-01-29 21:00:00+00","114.7273623540118307","13186","141.44.25.151"
"2025-01-29 22:00:00+00","280.8480638934100458","26419","10.0.0.1"
"2025-01-29 22:00:00+00","103.8081180811808118","4607","10.0.1.1"
"2025-01-29 22:00:00+00","97.0243902439024390","41","10.0.2.1"
"2025-01-29 22:00:00+00","91.8800000000000000","175","10.0.3.1"
"2025-01-29 22:00:00+00","224.8129139072847682","10268","10.1.0.1"
"2025-01-29 22:00:00+00","163.1986876640419948","22860","10.10.0.1"
"2025-01-29 22:00:00+00","147.1378977010044971","23793","10.230.53.144"
"2025-01-29 22:00:00+00","204.8133689419527138","12731","127.0.0.1"
"2025-01-29 22:00:00+00","114.7998861834884761","24601","141.44.25.151"
"2025-01-29 23:00:00+00","280.7209931561356040","12566","10.0.0.1"
"2025-01-29 23:00:00+00","101.2534759358288770","935","10.0.1.1"
"2025-01-29 23:00:00+00","86.1166666666666667","60","10.0.2.1"
"2025-01-29 23:00:00+00","94.0296296296296296","135","10.0.3.1"
"2025-01-29 23:00:00+00","224.7995998666222074","11996","10.1.0.1"
"2025-01-29 23:00:00+00","164.9256649818757339","19587","10.10.0.1"
"2025-01-29 23:00:00+00","147.1202296162432231","18814","10.230.53.144"
"2025-01-29 23:00:00+00","205.0257294429708223","26390","127.0.0.1"
"2025-01-29 23:00:00+00","114.7099659530267182","17329","141.44.25.151"
"2025-01-30 00:00:00+00","280.1807551160042296","16077","10.0.0.1"
"2025-01-30 00:00:00+00","102.2635817461331970","7823","10.0.1.1"
"2025-01-30 00:00:00+00","93.6782006920415225","289","10.0.2.1"
"2025-01-30 00:00:00+00","102.1449275362318841","69","10.0.3.1"
"2025-01-30 00:00:00+00","224.1971853010164191","31975","10.1.0.1"
"2025-01-30 00:00:00+00","163.5464880038462135","64479","10.10.0.1"
"2025-01-30 00:00:00+00","146.6640508592430714","40268","10.230.53.144"
"2025-01-30 00:00:00+00","198.5250298409295754","41051","127.0.0.1"
"2025-01-30 00:00:00+00","103.7359612420171768","9082","141.44.25.151"
"2025-01-30 01:00:00+00","276.4027261462205700","807","10.0.0.1"
"2025-01-30 01:00:00+00","99.2400000000000000","25","10.0.1.1"
"2025-01-30 01:00:00+00","83.5250000000000000","160","10.0.2.1"
"2025-01-30 01:00:00+00","95.7291666666666667","96","10.0.3.1"
"2025-01-30 01:00:00+00","224.0951417004048583","35074","10.1.0.1"
"2025-01-30 01:00:00+00","163.4002188582892577","82245","10.10.0.1"
"2025-01-30 01:00:00+00","146.6705139130756975","53978","10.230.53.144"
"2025-01-30 01:00:00+00","198.2830232244905813","51971","127.0.0.1"
"2025-01-30 01:00:00+00","104.3064176379721949","21363","141.44.25.151"
"2025-01-30 02:00:00+00","225.6000000000000000","15","10.0.0.1"
"2025-01-30 02:00:00+00","100.4045294806716127","5122","10.0.1.1"
"2025-01-30 02:00:00+00","84.6808510638297872","47","10.0.2.1"
"2025-01-30 02:00:00+00","97.8529411764705882","68","10.0.3.1"
"2025-01-30 02:00:00+00","224.8823355443829482","23669","10.1.0.1"
"2025-01-30 02:00:00+00","164.5895273499734466","47075","10.10.0.1"
"2025-01-30 02:00:00+00","147.1858129037967962","22598","10.230.53.144"
"2025-01-30 02:00:00+00","201.0636868050489643","45237","127.0.0.1"
"2025-01-30 02:00:00+00","113.8432048244669395","4643","141.44.25.151"
"2025-01-30 03:00:00+00","280.3146838156484459","4665","10.0.0.1"
"2025-01-30 03:00:00+00","100.8533969010727056","839","10.0.1.1"
"2025-01-30 03:00:00+00","95.0800000000000000","200","10.0.2.1"
"2025-01-30 03:00:00+00","93.7644628099173554","242","10.0.3.1"
"2025-01-30 03:00:00+00","224.8881650380021716","921","10.1.0.1"
"2025-01-30 03:00:00+00","159.5221028829847371","8845","10.10.0.1"
"2025-01-30 03:00:00+00","147.1790887850467290","8560","10.230.53.144"
"2025-01-30 03:00:00+00","199.8107583774250441","11340","127.0.0.1"
"2025-01-30 03:00:00+00","114.5972652218782250","7752","141.44.25.151"
"2025-01-30 04:00:00+00","280.9677383896674911","18195","10.0.0.1"
"2025-01-30 04:00:00+00","98.4540229885057471","696","10.0.1.1"
"2025-01-30 04:00:00+00","73.2222222222222222","18","10.0.2.1"
"2025-01-30 04:00:00+00","96.4485294117647059","136","10.0.3.1"
"2025-01-30 04:00:00+00","224.4897203947368421","2432","10.1.0.1"
"2025-01-30 04:00:00+00","166.9220543806646526","9930","10.10.0.1"
"2025-01-30 04:00:00+00","146.9047619047619048","2100","10.230.53.144"
"2025-01-30 04:00:00+00","203.1445685980877779","26043","127.0.0.1"
"2025-01-30 04:00:00+00","114.4371900826446281","2420","141.44.25.151"
"2025-01-30 05:00:00+00","280.9495693248124479","28792","10.0.0.1"
"2025-01-30 05:00:00+00","92.2955974842767296","159","10.0.1.1"
"2025-01-30 05:00:00+00","92.0703125000000000","128","10.0.2.1"
"2025-01-30 05:00:00+00","99.0698412698412698","315","10.0.3.1"
"2025-01-30 05:00:00+00","225.0400717011680352","17294","10.1.0.1"
"2025-01-30 05:00:00+00","166.2937010104825763","21178","10.10.0.1"
"2025-01-30 05:00:00+00","147.4966532797858099","747","10.230.53.144"
"2025-01-30 05:00:00+00","201.9161532608428855","40741","127.0.0.1"
"2025-01-30 05:00:00+00","114.7777777777777778","5031","141.44.25.151"
"2025-01-30 06:00:00+00","280.9106185774733024","24815","10.0.0.1"
"2025-01-30 06:00:00+00","100.3660714285714286","112","10.0.1.1"
"2025-01-30 06:00:00+00","82.5806451612903226","31","10.0.2.1"
"2025-01-30 06:00:00+00","98.2909090909090909","55","10.0.3.1"
"2025-01-30 06:00:00+00","224.9256578191428243","8703","10.1.0.1"
"2025-01-30 06:00:00+00","166.7158332550051697","42556","10.10.0.1"
"2025-01-30 06:00:00+00","147.1419996960948184","13162","10.230.53.144"
"2025-01-30 06:00:00+00","203.7897093612706996","23672","127.0.0.1"
"2025-01-30 06:00:00+00","114.6875150348809237","24942","141.44.25.151"
"2025-01-30 07:00:00+00","280.9485906040268456","7450","10.0.0.1"
"2025-01-30 07:00:00+00","79.9696969696969697","33","10.0.1.1"
"2025-01-30 07:00:00+00","96.8949771689497717","219","10.0.2.1"
"2025-01-30 07:00:00+00","99.7037037037037037","27","10.0.3.1"
"2025-01-30 07:00:00+00","224.7587316176470588","2176","10.1.0.1"
"2025-01-30 07:00:00+00","160.2959795979597960","6666","10.10.0.1"
"2025-01-30 07:00:00+00","147.2194770690040474","40273","10.230.53.144"
"2025-01-30 07:00:00+00","200.2337768123812110","29464","127.0.0.1"
"2025-01-30 07:00:00+00","114.9211550168065003","37783","141.44.25.151"
"2025-01-30 08:00:00+00","280.8848110312355488","23787","10.0.0.1"
"2025-01-30 08:00:00+00","101.3548387096774194","124","10.0.1.1"
"2025-01-30 08:00:00+00","87.2135922330097087","103","10.0.2.1"
"2025-01-30 08:00:00+00","95.0854700854700855","117","10.0.3.1"
"2025-01-30 08:00:00+00","225.0222835653704593","24996","10.1.0.1"
"2025-01-30 08:00:00+00","164.5990633114875726","64696","10.10.0.1"
"2025-01-30 08:00:00+00","147.1967319413824407","53977","10.230.53.144"
"2025-01-30 08:00:00+00","194.4083316958145019","35623","127.0.0.1"
"2025-01-30 08:00:00+00","114.1958438675464019","48651","141.44.25.151"
"2025-01-30 09:00:00+00","280.8812878005605547","27116","10.0.0.1"
"2025-01-30 09:00:00+00","90.8545454545454545","55","10.0.1.1"
"2025-01-30 09:00:00+00","90.2138728323699422","173","10.0.2.1"
"2025-01-30 09:00:00+00","88.1739130434782609","46","10.0.3.1"
"2025-01-30 09:00:00+00","224.9275056762893286","30830","10.1.0.1"
"2025-01-30 09:00:00+00","163.4841139482023460","60273","10.10.0.1"
"2025-01-30 09:00:00+00","147.0722464880179436","16942","10.230.53.144"
"2025-01-30 09:00:00+00","203.3998224702003551","7886","127.0.0.1"
"2025-01-30 09:00:00+00","114.8786804973906320","15521","141.44.25.151"
"2025-01-30 10:00:00+00","280.9937852567167033","31377","10.0.0.1"
"2025-01-30 10:00:00+00","99.2166285278413425","3933","10.0.1.1"
"2025-01-30 10:00:00+00","88.7466666666666667","75","10.0.2.1"
"2025-01-30 10:00:00+00","93.0698689956331878","229","10.0.3.1"
"2025-01-30 10:00:00+00","224.8578945376083583","26417","10.1.0.1"
"2025-01-30 10:00:00+00","167.6693140794223827","9695","10.10.0.1"
"2025-01-30 10:00:00+00","147.2007020492917707","40453","10.230.53.144"
"2025-01-30 10:00:00+00","196.6729773462783172","12360","127.0.0.1"
"2025-01-30 10:00:00+00","113.3689353813559322","37760","141.44.25.151"
"2025-01-30 11:00:00+00","281.6312251643331972","26927","10.0.0.1"
"2025-01-30 11:00:00+00","99.9423268808621034","5011","10.0.1.1"
"2025-01-30 11:00:00+00","90.2611940298507463","134","10.0.2.1"
"2025-01-30 11:00:00+00","92.7608695652173913","46","10.0.3.1"
"2025-01-30 11:00:00+00","225.7201078813305364","6674","10.1.0.1"
"2025-01-30 11:00:00+00","163.5172225144660705","47525","10.10.0.1"
"2025-01-30 11:00:00+00","147.3800992997146986","53978","10.230.53.144"
"2025-01-30 11:00:00+00","199.2791353383458647","5320","127.0.0.1"
"2025-01-30 11:00:00+00","114.8780648234253442","44089","141.44.25.151"
"2025-01-30 12:00:00+00","279.5200000000000000","25","10.0.0.1"
"2025-01-30 12:00:00+00","99.1318119220932520","10166","10.0.1.1"
"2025-01-30 12:00:00+00","97.0101010101010101","99","10.0.2.1"
"2025-01-30 12:00:00+00","88.8484848484848485","33","10.0.3.1"
"2025-01-30 12:00:00+00","225.8063298579958543","32323","10.1.0.1"
"2025-01-30 12:00:00+00","163.5172703208728775","30978","10.10.0.1"
"2025-01-30 12:00:00+00","147.2764861710601878","53981","10.230.53.144"
"2025-01-30 12:00:00+00","201.8734187890032046","23716","127.0.0.1"
"2025-01-30 12:00:00+00","115.4347254332195050","47147","141.44.25.151"
"2025-01-30 13:00:00+00","281.6138282192147930","7463","10.0.0.1"
"2025-01-30 13:00:00+00","123.1538461538461538","13","10.0.1.1"
"2025-01-30 13:00:00+00","99.1538461538461538","13","10.0.2.1"
"2025-01-30 13:00:00+00","76.7368421052631579","19","10.0.3.1"
"2025-01-30 13:00:00+00","225.7376388888888889","43200","10.1.0.1"
"2025-01-30 13:00:00+00","165.5159769350874210","64687","10.10.0.1"
"2025-01-30 13:00:00+00","147.2419650630754126","53983","10.230.53.144"
"2025-01-30 13:00:00+00","204.7324846618718261","43519","127.0.0.1"
"2025-01-30 13:00:00+00","115.4833032753505149","34378","141.44.25.151"
"2025-01-30 14:00:00+00","281.7252471004970576","35006","10.0.0.1"
"2025-01-30 14:00:00+00","104.8382352941176471","68","10.0.1.1"
"2025-01-30 14:00:00+00","99.1776315789473684","152","10.0.2.1"
"2025-01-30 14:00:00+00","100.1556886227544910","167","10.0.3.1"
"2025-01-30 14:00:00+00","225.8179776841520441","43198","10.1.0.1"
"2025-01-30 14:00:00+00","163.9028975152814162","62985","10.10.0.1"
"2025-01-30 14:00:00+00","147.3289363988365415","53977","10.230.53.144"
"2025-01-30 14:00:00+00","201.3398062606511795","22298","127.0.0.1"
"2025-01-30 14:00:00+00","115.3724610920601424","15164","141.44.25.151"
"2025-01-30 15:00:00+00","281.5238166759644681","46606","10.0.0.1"
"2025-01-30 15:00:00+00","106.1481481481481481","27","10.0.1.1"
"2025-01-30 15:00:00+00","73.9473684210526316","19","10.0.2.1"
"2025-01-30 15:00:00+00","101.7804878048780488","41","10.0.3.1"
"2025-01-30 15:00:00+00","225.6790277777777778","43200","10.1.0.1"
"2025-01-30 15:00:00+00","162.0700426222853663","49270","10.10.0.1"
"2025-01-30 15:00:00+00","147.2547791938352104","53984","10.230.53.144"
"2025-01-30 15:00:00+00","205.6959690090480576","36914","127.0.0.1"
"2025-01-30 15:00:00+00","115.1360255047821467","4705","141.44.25.151"
"2025-01-30 16:00:00+00","281.6969238103250049","35661","10.0.0.1"
"2025-01-30 16:00:00+00","96.9230769230769231","13","10.0.1.1"
"2025-01-30 16:00:00+00","94.4500000000000000","160","10.0.2.1"
"2025-01-30 16:00:00+00","97.5517241379310345","29","10.0.3.1"
"2025-01-30 16:00:00+00","225.8647838616714697","17350","10.1.0.1"
"2025-01-30 16:00:00+00","163.1049653744556293","56028","10.10.0.1"
"2025-01-30 16:00:00+00","147.8483069893571575","53839","10.230.53.144"
"2025-01-30 16:00:00+00","204.3912168957425411","14915","127.0.0.1"
"2025-01-30 16:00:00+00","115.3120850636125585","37807","141.44.25.151"
"2025-01-30 17:00:00+00","282.7598566308243728","38781","10.0.0.1"
"2025-01-30 17:00:00+00","100.2000000000000000","40","10.0.1.1"
"2025-01-30 17:00:00+00","93.6590909090909091","88","10.0.2.1"
"2025-01-30 17:00:00+00","88.4736842105263158","19","10.0.3.1"
"2025-01-30 17:00:00+00","226.9203790221754294","30394","10.1.0.1"
"2025-01-30 17:00:00+00","166.3276242474103437","53482","10.10.0.1"
"2025-01-30 17:00:00+00","147.3758428613309880","23877","10.230.53.144"
"2025-01-30 17:00:00+00","197.8778955496279657","28492","127.0.0.1"
"2025-01-30 17:00:00+00","115.2506582796957285","13672","141.44.25.151"
"2025-01-30 18:00:00+00","285.0853140600551375","13421","10.0.0.1"
"2025-01-30 18:00:00+00","103.4088397790055249","362","10.0.1.1"
"2025-01-30 18:00:00+00","73.6500000000000000","20","10.0.2.1"
"2025-01-30 18:00:00+00","102.1000000000000000","160","10.0.3.1"
"2025-01-30 18:00:00+00","228.8193215339233038","1356","10.1.0.1"
"2025-01-30 18:00:00+00","163.1203607647195816","47233","10.10.0.1"
"2025-01-30 18:00:00+00","147.3275427498270238","40468","10.230.53.144"
"2025-01-30 18:00:00+00","204.8961979480989740","4971","127.0.0.1"
"2025-01-30 18:00:00+00","98.5600000000000000","25","141.44.25.151"
"2025-01-30 19:00:00+00","280.8621809744779582","2155","10.0.0.1"
"2025-01-30 19:00:00+00","94.5609756097560976","41","10.0.1.1"
"2025-01-30 19:00:00+00","86.1186440677966102","59","10.0.2.1"
"2025-01-30 19:00:00+00","102.8727272727272727","55","10.0.3.1"
"2025-01-30 19:00:00+00","225.5313614432557164","19068","10.1.0.1"
"2025-01-30 19:00:00+00","164.9151988976755332","66768","10.10.0.1"
"2025-01-30 19:00:00+00","147.3138924552526244","52964","10.230.53.144"
"2025-01-30 19:00:00+00","198.7736104745012854","50179","127.0.0.1"
"2025-01-30 19:00:00+00","114.9905812701829925","22296","141.44.25.151"
"2025-01-30 20:00:00+00","280.4210526315789474","38","10.0.0.1"
"2025-01-30 20:00:00+00","94.5500000000000000","40","10.0.1.1"
"2025-01-30 20:00:00+00","88.2000000000000000","60","10.0.2.1"
"2025-01-30 20:00:00+00","98.3958333333333333","96","10.0.3.1"
"2025-01-30 20:00:00+00","224.9939352640545145","14675","10.1.0.1"
"2025-01-30 20:00:00+00","164.8244683315572441","86332","10.10.0.1"
"2025-01-30 20:00:00+00","147.2648339230469980","53981","10.230.53.144"
"2025-01-30 20:00:00+00","196.5164175396463915","24151","127.0.0.1"
"2025-01-30 20:00:00+00","114.7933799762693834","24441","141.44.25.151"
"2025-01-30 21:00:00+00","280.9204821341863986","35011","10.0.0.1"
"2025-01-30 21:00:00+00","99.0842105263157895","95","10.0.1.1"
"2025-01-30 21:00:00+00","89.0427807486631016","187","10.0.2.1"
"2025-01-30 21:00:00+00","94.4411764705882353","68","10.0.3.1"
"2025-01-30 21:00:00+00","224.8468242929995364","32355","10.1.0.1"
"2025-01-30 21:00:00+00","164.8615777852445639","83332","10.10.0.1"
"2025-01-30 21:00:00+00","147.3094863197673342","53983","10.230.53.144"
"2025-01-30 21:00:00+00","197.5515330119635434","51239","127.0.0.1"
"2025-01-30 21:00:00+00","112.5069033008887008","37808","141.44.25.151"
"2025-01-30 22:00:00+00","280.8646518454095776","36794","10.0.0.1"
"2025-01-30 22:00:00+00","98.2222222222222222","27","10.0.1.1"
"2025-01-30 22:00:00+00","113.8960000000000000","125","10.0.2.1"
"2025-01-30 22:00:00+00","82.5151515151515152","33","10.0.3.1"
"2025-01-30 22:00:00+00","224.8968031667399708","43199","10.1.0.1"
"2025-01-30 22:00:00+00","164.6691144108040492","86338","10.10.0.1"
"2025-01-30 22:00:00+00","147.1937390015745114","53985","10.230.53.144"
"2025-01-30 22:00:00+00","197.2061216989552160","57141","127.0.0.1"
"2025-01-30 22:00:00+00","114.7164599104276485","50462","141.44.25.151"
"2025-01-30 23:00:00+00","280.8502716112750759","46758","10.0.0.1"
"2025-01-30 23:00:00+00","101.0000000000000000","139","10.0.1.1"
"2025-01-30 23:00:00+00","93.0625000000000000","128","10.0.2.1"
"2025-01-30 23:00:00+00","75.0000000000000000","18","10.0.3.1"
"2025-01-30 23:00:00+00","224.8949048764487208","22865","10.1.0.1"
"2025-01-30 23:00:00+00","165.1548641598269390","78585","10.10.0.1"
"2025-01-30 23:00:00+00","147.2222469204408632","53985","10.230.53.144"
"2025-01-30 23:00:00+00","200.7664117086082404","51381","127.0.0.1"
"2025-01-30 23:00:00+00","114.8181201221581269","11788","141.44.25.151"
"2025-01-31 00:00:00+00","280.9503148156080010","46694","10.0.0.1"
"2025-01-31 00:00:00+00","95.6911764705882353","68","10.0.1.1"
"2025-01-31 00:00:00+00","88.7333333333333333","90","10.0.2.1"
"2025-01-31 00:00:00+00","97.7228915662650602","83","10.0.3.1"
"2025-01-31 00:00:00+00","224.6989701610773699","7574","10.1.0.1"
"2025-01-31 00:00:00+00","161.4087477079063747","37084","10.10.0.1"
"2025-01-31 00:00:00+00","147.3408173094735282","53982","10.230.53.144"
"2025-01-31 00:00:00+00","200.7746214046142901","39356","127.0.0.1"
"2025-01-31 00:00:00+00","114.7222941378490476","37853","141.44.25.151"
"2025-01-31 01:00:00+00","280.5854397730203766","15508","10.0.0.1"
"2025-01-31 01:00:00+00","96.2898550724637681","69","10.0.1.1"
"2025-01-31 01:00:00+00","94.6840731070496084","383","10.0.2.1"
"2025-01-31 01:00:00+00","98.0910447761194030","670","10.0.3.1"
"2025-01-31 01:00:00+00","224.8820347635833232","32908","10.1.0.1"
"2025-01-31 01:00:00+00","165.8812296626134612","46712","10.10.0.1"
"2025-01-31 01:00:00+00","147.4302993144194861","17941","10.230.53.144"
"2025-01-31 01:00:00+00","197.0247308499294878","29073","127.0.0.1"
"2025-01-31 01:00:00+00","114.8371949144677823","32327","141.44.25.151"
"2025-01-31 02:00:00+00","277.1937394247038917","1182","10.0.0.1"
"2025-01-31 02:00:00+00","104.0441058540497193","8729","10.0.1.1"
"2025-01-31 02:00:00+00","99.3250000000000000","40","10.0.2.1"
"2025-01-31 02:00:00+00","92.2272727272727273","132","10.0.3.1"
"2025-01-31 02:00:00+00","224.9542035545496905","30046","10.1.0.1"
"2025-01-31 02:00:00+00","165.3373396693449111","75547","10.10.0.1"
"2025-01-31 02:00:00+00","147.2546950677078185","40468","10.230.53.144"
"2025-01-31 02:00:00+00","196.2443132320201336","51655","127.0.0.1"
"2025-01-31 02:00:00+00","114.7211390284757119","14925","141.44.25.151"
"2025-01-31 03:00:00+00","280.9179191740581239","35063","10.0.0.1"
"2025-01-31 03:00:00+00","101.7321215654063220","37741","10.0.1.1"
"2025-01-31 03:00:00+00","83.8354430379746835","79","10.0.2.1"
"2025-01-31 03:00:00+00","94.2550607287449393","247","10.0.3.1"
"2025-01-31 03:00:00+00","224.9723879904764850","32341","10.1.0.1"
"2025-01-31 03:00:00+00","164.6898256992298338","86345","10.10.0.1"
"2025-01-31 03:00:00+00","147.2411448684698036","53980","10.230.53.144"
"2025-01-31 03:00:00+00","205.6723760118062698","22361","127.0.0.1"
"2025-01-31 03:00:00+00","109.4331471530296212","37777","141.44.25.151"
"2025-01-31 04:00:00+00","280.8445265020386184","12999","10.0.0.1"
"2025-01-31 04:00:00+00","100.7494844627746569","14063","10.0.1.1"
"2025-01-31 04:00:00+00","97.0107913669064748","278","10.0.2.1"
"2025-01-31 04:00:00+00","95.1206896551724138","174","10.0.3.1"
"2025-01-31 04:00:00+00","224.7974974463738509","43076","10.1.0.1"
"2025-01-31 04:00:00+00","164.4940208581827079","32697","10.10.0.1"
"2025-01-31 04:00:00+00","147.1120318872821654","53940","10.230.53.144"
"2025-01-31 04:00:00+00","202.7369833212472806","27580","127.0.0.1"
"2025-01-31 04:00:00+00","112.5104172861532362","50445","141.44.25.151"
"2025-01-31 05:00:00+00","280.9227338993225281","34983","10.0.0.1"
"2025-01-31 05:00:00+00","99.8056460369163952","37761","10.0.1.1"
"2025-01-31 05:00:00+00","89.6081081081081081","74","10.0.2.1"
"2025-01-31 05:00:00+00","72.6842105263157895","19","10.0.3.1"
"2025-01-31 05:00:00+00","224.9733919481721425","43220","10.1.0.1"
"2025-01-31 05:00:00+00","164.5646652161165378","64803","10.10.0.1"
"2025-01-31 05:00:00+00","147.2180662850367736","53979","10.230.53.144"
"2025-01-31 05:00:00+00","200.1818513651627975","13698","127.0.0.1"
"2025-01-31 05:00:00+00","113.6805329737875243","50434","141.44.25.151"
"2025-01-31 06:00:00+00","281.2197496522948540","46735","10.0.0.1"
"2025-01-31 06:00:00+00","99.1888320880849390","12715","10.0.1.1"
